CustomerID,Churn_Probability,Segment,Recency,Frequency,Monetary
14360.0,0.03332048694259625,Potential Loyalists,32,4,1932.53
14643.0,0.14689995631107122,Potential Loyalists,170,5,893.34
14950.0,-0.07824359504401655,New Customers,19,1,321.4
13031.0,0.19585032836269786,Loyal Customers,407,5,3240.64
17094.0,0.7641709648875397,At Risk,322,2,190.7
14758.0,-0.07121383701336186,Loyal Customers,145,7,2755.37
17089.0,0.8052484339059348,Lost Customers,386,1,38.45
14027.0,0.9748644122200709,Potential Loyalists,61,1,104.82
16029.0,1.0565330804919382,Potential Loyalists,81,7,284.40000000000003
13183.0,-0.03846270100976749,Champions,8,15,1430.58
14210.0,-0.048368338073903734,Loyal Customers,106,16,5320.02
15966.0,0.7723251695717993,Lost Customers,451,1,426.53
14387.0,0.2546043482164869,Potential Loyalists,33,3,1601.44
12483.0,-0.10833831622215759,Champions,17,18,2614.34
12946.0,1.0659444463079595,Lost Customers,437,1,324.45
17877.0,0.7627767171783063,Potential Loyalists,170,1,98.61
14856.0,-0.06894540605422779,Potential Loyalists,36,3,1025.21
15391.0,1.1512162945669397,Lost Customers,584,1,213.55
14913.0,-0.02156520302435805,Champions,36,8,3596.13
15860.0,-0.1280382744905548,Champions,41,17,2361.3
16407.0,-0.011783145743537497,Champions,13,14,2484.45
15240.0,0.06397009645889096,Champions,45,12,3518.7200000000003
18155.0,1.123880913339958,Potential Loyalists,75,3,371.62
15051.0,-0.03127181501470307,Champions,23,9,3001.71
17225.0,0.998987921956661,Lost Customers,582,1,37.65
17649.0,0.16314097898100446,Potential Loyalists,138,3,1578.89
14037.0,-0.0003273817918141367,Potential Loyalists,176,6,722.2
12726.0,0.18066603025789835,Champions,28,11,3337.2
16267.0,0.944307284551558,Lost Customers,591,1,87.66
15726.0,1.1042370174319291,Lost Customers,390,1,321.91
14078.0,-0.2656464614898562,Loyal Customers,102,9,921.52
17056.0,1.0017546441957887,Lost Customers,738,1,45.2
17390.0,1.0768967551440447,Lost Customers,421,1,32.3
16898.0,0.08688841649084675,Potential Loyalists,26,5,885.21
14636.0,0.025570233170772665,New Customers,36,2,566.8900000000001
14668.0,1.1668690018892638,Lost Customers,445,1,111.63
13733.0,0.9711618348501182,Lost Customers,411,2,416.23
14030.0,-0.04847051858483184,Champions,18,20,6007.14
17182.0,1.0711514405887035,Lost Customers,423,1,142.8
14742.0,0.7876516777138863,Lost Customers,435,1,579.85
14225.0,0.2186091392683563,At Risk,435,4,1434.23
18150.0,-0.13654780904998706,Potential Loyalists,32,3,566.58
12668.0,-0.04253412503927851,Champions,12,9,9023.91
14057.0,-0.04250004196219403,Champions,24,21,5967.52
13631.0,1.0964786895632896,Potential Loyalists,178,1,40.0
16256.0,0.8790213342628795,Lost Customers,267,2,156.15
14561.0,0.0016611302547975613,Potential Loyalists,76,3,1080.76
15294.0,0.9852405162440221,Lost Customers,411,1,233.35
12686.0,0.9009336586144177,Lost Customers,372,1,89.14
12646.0,0.24843021190175021,New Customers,5,2,850.65
15355.0,-0.02361199078336242,New Customers,29,2,229.35000000000002
12411.0,1.1743638700415213,Lost Customers,410,1,287.2
17704.0,0.6757905522663615,Potential Loyalists,169,2,594.49
13746.0,0.9547508490619508,Lost Customers,414,1,176.69
17328.0,0.9315353058925944,Lost Customers,673,1,29.700000000000003
16827.0,1.0699752379364167,At Risk,393,4,148.05
16956.0,-0.030559331271134808,New Customers,18,1,248.94
18271.0,0.8468088556267963,At Risk,610,2,296.8
14948.0,-0.0695375648910385,Champions,23,6,1042.27
18158.0,-0.24440806837568796,Potential Loyalists,9,2,453.4
14799.0,0.38926925471930557,New Customers,51,2,338.15000000000003
12560.0,-0.08095068019225722,New Customers,5,2,1732.21
13012.0,0.011624427073766753,Champions,9,11,2659.33
18074.0,1.2350383556133373,At Risk,374,2,771.84
14660.0,1.015562845659128,Potential Loyalists,87,2,159.38
16891.0,-0.06461337105061472,Champions,2,11,1727.94
14995.0,0.19952179639772522,New Customers,39,2,231.98000000000002
16664.0,0.9502220227719903,Lost Customers,569,1,109.2
14396.0,0.028224285913740765,Loyal Customers,65,7,1969.38
12464.0,0.16096552372252532,Potential Loyalists,10,8,317.5
16507.0,0.9973378553464112,Lost Customers,572,1,142.71
15350.0,0.863381405962021,Lost Customers,373,2,547.6
14198.0,0.011902540958182453,Champions,18,9,1569.73
15198.0,1.00536810368387,Potential Loyalists,92,5,479.55
12834.0,1.1367593416755395,Lost Customers,283,1,312.38
15302.0,1.2903056677851854,Lost Customers,730,1,308.0
13704.0,0.1172031616738513,Champions,5,9,2206.06
17773.0,0.9108211916556799,At Risk,514,2,527.77
13316.0,0.05853465362573214,Potential Loyalists,37,6,428.46000000000004
17003.0,0.06855249322225543,At Risk,402,4,828.21
17620.0,0.18012351676667354,Potential Loyalists,60,1,81.44
17295.0,-0.0357596642068133,Potential Loyalists,29,3,547.0
12789.0,1.4156145755320704,Potential Loyalists,65,3,124.85
14400.0,0.13976515608272475,Potential Loyalists,149,3,1059.51
13926.0,-0.10070460681073999,New Customers,23,1,223.85000000000002
15031.0,0.37125681189157395,Champions,4,14,2757.89
17170.0,1.17377483014539,At Risk,374,2,178.68
14815.0,-0.20214950257265424,New Customers,37,2,778.5
15161.0,1.1403814790787958,Lost Customers,388,1,119.92
15002.0,-0.22541429927167578,Loyal Customers,116,9,3824.9300000000003
17761.0,0.08382950017113068,New Customers,33,1,298.98
17664.0,-0.05892001829069522,Champions,19,4,1166.23
12865.0,0.054454236078416034,Potential Loyalists,26,4,3273.07
16561.0,0.12925436273015636,New Customers,6,2,511.12
12991.0,0.06615207788400246,Potential Loyalists,23,3,722.32
14692.0,-0.17912051231842324,Loyal Customers,137,12,1443.94
15612.0,-0.05699430235866567,New Customers,36,2,105.9
14608.0,0.14275864993317217,Potential Loyalists,4,9,282.14
16264.0,1.2032610934935952,Lost Customers,438,2,776.33
15811.0,-0.04287800282055924,Champions,22,7,3344.85
17189.0,0.3066023881017893,Loyal Customers,106,5,953.63
15745.0,-0.12124024044338237,Champions,19,4,1035.19
17242.0,0.12218562703023367,Loyal Customers,108,5,1065.24
16804.0,-0.25569467688260133,Potential Loyalists,23,3,486.99
15424.0,1.0918254259909528,At Risk,254,3,492.3
13987.0,0.9984884053700637,Lost Customers,380,2,682.54
14364.0,-0.16547321739707788,Loyal Customers,109,8,944.7
14761.0,-0.08915156609329741,Potential Loyalists,59,3,350.12
15874.0,-0.07410825972550769,Loyal Customers,64,19,4836.79
14060.0,0.14060347190374267,Champions,5,27,3602.84
17377.0,0.1172548591269054,Champions,24,77,13335.43
14440.0,-0.02293678523374576,Champions,8,10,1772.98
18110.0,-0.15467051347943617,Potential Loyalists,20,2,392.28000000000003
13927.0,-0.054388837984953045,Potential Loyalists,75,2,708.26
15730.0,0.17865181674042716,Loyal Customers,66,5,1726.58
13577.0,0.06570311776530416,Champions,25,11,2879.92
12832.0,-0.13465559422650028,New Customers,32,2,383.03000000000003
15063.0,1.1246570310936619,Lost Customers,213,1,115.6
13589.0,0.026711262367693625,Potential Loyalists,15,5,891.24
13264.0,1.1757405541592478,Lost Customers,443,1,722.5600000000001
13588.0,0.23723604089756437,Champions,16,9,2478.95
17448.0,0.11814063780965911,Loyal Customers,497,46,14523.67
17723.0,0.9121637549519204,Potential Loyalists,173,2,104.5
17774.0,0.12666891203276195,Loyal Customers,97,9,3273.83
17293.0,0.22657484466754838,Champions,8,16,2809.68
16424.0,1.2747944662680732,Lost Customers,191,2,197.06
16500.0,-0.027350794217455877,Potential Loyalists,5,8,590.4100000000001
15548.0,1.1478317135342984,Lost Customers,596,1,107.24
15627.0,0.980932260964103,Lost Customers,457,2,336.98
17437.0,0.862836220473157,Lost Customers,530,1,369.68
16885.0,0.09340498150062732,Potential Loyalists,15,4,623.4
15034.0,0.1402444149092316,Champions,16,14,6744.35
17836.0,-0.19776463750682224,New Customers,47,1,110.21000000000001
17436.0,-0.027824338635539944,Potential Loyalists,2,4,292.8
15001.0,1.245197261404934,Lost Customers,394,2,199.10999999999999
14723.0,0.009817419766721206,Champions,10,11,1803.06
14966.0,0.003924404188870536,Champions,15,6,979.26
13583.0,1.0072864136843707,Potential Loyalists,156,2,1445.031
13168.0,-0.17219243303103252,Champions,36,5,1652.93
17428.0,0.24500605767904876,Champions,38,37,9587.48
16610.0,0.9461611383574807,Lost Customers,219,1,75.66
15454.0,0.8161359640868279,Lost Customers,362,2,305.99
16213.0,1.1704541874818233,Potential Loyalists,79,1,82.5
16218.0,0.23568609373424498,Champions,30,11,2046.57
15056.0,1.2182968270376642,Lost Customers,520,1,113.65
17857.0,1.1618895015346424,At Risk,221,4,88.3
17407.0,0.9742578162875475,Lost Customers,412,1,493.2
17962.0,0.11932195631597674,Potential Loyalists,142,4,666.96
15969.0,-0.013499366078489894,Potential Loyalists,3,5,776.65
18004.0,1.1535660371639438,Lost Customers,362,1,157.92
17959.0,0.6427605910661144,Lost Customers,592,1,39.95
17835.0,-0.09466526543967582,Potential Loyalists,3,3,342.24
16026.0,0.00556231883245456,New Customers,43,1,236.09
16398.0,1.073568377342548,Potential Loyalists,154,2,1502.5
15014.0,0.08004221227304231,New Customers,43,2,175.17
14817.0,-0.04052476575276542,Loyal Customers,200,7,3471.86
17998.0,1.3506567351316465,At Risk,380,3,420.78999999999996
13193.0,0.9782206478063544,Potential Loyalists,61,1,112.08
18257.0,0.12537381384285418,Champions,39,12,4428.65
15203.0,0.15214003889060512,Champions,26,15,4400.18
14822.0,1.0402010221906333,Lost Customers,485,1,157.7
18212.0,1.019730948726855,At Risk,326,2,454.67
15570.0,-0.09479693815401993,Champions,7,25,8256.34
13551.0,0.9570876627699021,Lost Customers,319,1,91.80000000000001
14912.0,0.10393055514150651,Champions,17,6,1208.49
16482.0,-0.11469376015717661,New Customers,16,1,220.62
16010.0,0.12001910527365446,Loyal Customers,246,11,1694.86
13695.0,0.062377030985165484,Champions,31,14,1747.21
12825.0,1.0105988300638975,Lost Customers,521,2,454.83
15595.0,0.8564193353972585,Lost Customers,488,1,64.8
16584.0,0.12511428571434047,Loyal Customers,80,5,973.2500000000001
16126.0,-0.4360166967882134,Champions,29,15,4934.29
17487.0,1.0042263639314015,Lost Customers,728,1,160.55
14133.0,-0.2055061666373518,Potential Loyalists,130,4,761.69
18106.0,-0.008093007078723357,Loyal Customers,330,6,1315.21
12380.0,-0.4480114365656689,Champions,22,8,4719.360000000001
13911.0,0.09392869839752144,Champions,57,20,3509.89
16224.0,-0.215478301331326,Champions,57,5,1616.54
12416.0,0.8543914123621503,Lost Customers,657,1,202.56
13456.0,0.10468026097618616,Champions,18,6,1016.82
15036.0,1.176002522610155,Potential Loyalists,72,3,429.56
13595.0,-0.23628448315426534,At Risk,517,3,719.98
14547.0,-0.14283615103363062,Champions,4,8,3739.75
13496.0,-0.07969418745317816,New Customers,11,2,531.53
15897.0,0.8732902957491527,Lost Customers,194,2,98.09
14086.0,0.8275796168417494,Lost Customers,463,1,39.95
17947.0,-0.04322956283289175,New Customers,37,1,133.72
12606.0,0.7598823761723152,Lost Customers,682,1,21.0
13344.0,0.057000177290491005,Potential Loyalists,68,3,2030.0900000000001
16682.0,0.21282358596210238,Potential Loyalists,5,5,519.28
17566.0,0.04192965062696504,Potential Loyalists,8,2,869.77
14345.0,-0.1976582492300998,New Customers,39,1,108.98
17335.0,0.8448145150336666,At Risk,384,2,296.04
16762.0,0.05378262381447112,Potential Loyalists,20,3,993.24
